"","french_name","species","year","estimate","se","infIC","supIC","GR","infGR","supGR","pval"
"651","LARRID","LARRID",2024,-0.615619297188534,0.249740858464136,-1.10511137977824,-0.126127214598828,0.540306181577179,0.331173994101701,0.88150269963789,0.0137000878778697
"652","LOXCUR","LOXCUR",2014,0.579591024545323,0,0.579591024545323,0.579591024545323,1.78530813421764,1.78530813421764,1.78530813421764,NA
"653","LOXCUR","LOXCUR",2015,0.255100542553975,0.462557468919289,-0.651512096527831,1.16171318163578,1.29059137370279,0.521256989666013,3.19540289511183,0.581290820818275
"654","LOXCUR","LOXCUR",2016,0.225752363908689,0.565101044056352,-0.881845682441761,1.33335041025914,1.25326527313401,0.41401806019795,3.79373267942151,0.689531997920797
"655","LOXCUR","LOXCUR",2017,-1.83412620751305,0.576826873892292,-2.96470688034194,-0.703545534684162,0.159753031798046,0.0515755848474604,0.494827760928906,0.00147436592897053
"656","LOXCUR","LOXCUR",2018,1.6583219485376,0.421717294772469,0.831756050783557,2.48488784629164,5.2504928507859,2.29734946247562,11.999774360165,8.41344571843118e-05
"657","LOXCUR","LOXCUR",2019,-0.334377894368056,0.43371041160324,-1.18445030111041,0.515694512374295,0.715783240656967,0.305914294036033,1.67480126817821,0.440724470051005
"658","LOXCUR","LOXCUR",2020,0.228988354520447,0.402478186317575,-0.559868890662001,1.01784559970289,1.25732739674409,0.571283959600694,2.76722662353104,0.569392786243743
"659","LOXCUR","LOXCUR",2021,-0.82508739602673,0.425580923474322,-1.6592260060364,0.00905121398294051,0.438196694141419,0.190286203492022,1.00909230008637,0.0525339682360872
"660","LOXCUR","LOXCUR",2022,-0.762450508322655,0.435284569852236,-1.61560826523304,0.0907072485877273,0.466521809558376,0.198769728946797,1.09494841063991,0.0798402187153694
"661","LOXCUR","LOXCUR",2023,1.92874544677723,0.380462036561989,1.18303985511573,2.67445103843873,6.88087240375097,3.26428208058551,14.5043853036773,3.98899854914549e-07
"662","LOXCUR","LOXCUR",2024,-1.12045767461276,0.486648276471852,-2.07428829649759,-0.166627052727935,0.32613049881144,0.125645818248477,0.846515258029987,0.0213127774720416
"663","LULARB","LULARB",2014,-0.514290150402246,0,-0.514290150402246,-0.514290150402246,0.597924880746838,0.597924880746838,0.597924880746838,NA
"664","LULARB","LULARB",2015,-0.192025454597514,0.192666685284536,-0.569652157755205,0.185601248560177,0.82528586090489,0.565722186554247,1.20394209100763,0.318923835588576
"665","LULARB","LULARB",2016,-0.439868102747676,0.199408788023895,-0.83070932727451,-0.0490268782208423,0.644121373319839,0.435740094341833,0.952155537107762,0.0273937216316948
"666","LULARB","LULARB",2017,-0.0353356577419008,0.176890867908893,-0.38204175884333,0.311370443359529,0.9652813577134,0.682466553596449,1.36529489194571,0.841668560390599
"667","LULARB","LULARB",2018,-0.0361342782803717,0.17289349609391,-0.375005530624435,0.302736974063691,0.964510771939497,0.687285477662605,1.35355839665218,0.834450326456624
"668","LULARB","LULARB",2019,0.0309596293897363,0.158890752173525,-0.280466244870374,0.342385503649846,1.03144386302779,0.755431443298146,1.40830309886613,0.845511529387207
"669","LULARB","LULARB",2020,0.319932956471003,0.139259096008149,0.0469851282950311,0.592880784646975,1.37703543992567,1.04810642183427,1.80919281029948,0.0215963263139838
"670","LULARB","LULARB",2021,-0.24925966377259,0.142083390316359,-0.527743108792655,0.0292237812474741,0.779377570987198,0.58993488723414,1.02965498617277,0.0793757744606902
"671","LULARB","LULARB",2022,0.26613429355782,0.140857993683046,-0.00994737406095048,0.54221596117659,1.30491028796579,0.990101937422365,1.71981368309612,0.0588409122391047
"672","LULARB","LULARB",2023,0.714578273146182,0.131481354095132,0.456874819119724,0.97228172717264,2.0433247755978,1.57913119484319,2.64397040107006,5.4849950084498e-08
"673","LULARB","LULARB",2024,0.135308154977558,0.141118249016623,-0.141283613095024,0.41189992305014,1.14488953340631,0.868243031681752,1.50968334426411,0.337645306436491
"674","MILCAL","MILCAL",2014,0.650136566166851,0,0.650136566166851,0.650136566166851,1.9158024449459,1.9158024449459,1.9158024449459,NA
"675","MILCAL","MILCAL",2015,0.238949104122243,0.390214006276169,-0.525870348179049,1.00376855642354,1.26991390155633,0.591040729220999,2.72854515371817,0.540303575221437
"676","MILCAL","MILCAL",2016,-0.690746534828369,0.423629187628593,-1.52105974258041,0.139566672923673,0.501201764794393,0.218480231422064,1.14977546205421,0.102986322149327
"677","MILCAL","MILCAL",2017,-0.0586651160802547,0.389873196234256,-0.822816580699397,0.705486348538887,0.943022519362008,0.439192888569569,2.02483121919449,0.880392004238258
"678","MILCAL","MILCAL",2018,0.103031492758381,0.39044356727863,-0.662237899107734,0.868300884624495,1.10852631907782,0.515695966631952,2.38285866014002,0.79186993165481
"679","MILCAL","MILCAL",2019,0.105177359508532,0.343682147263997,-0.568439649128903,0.778794368145967,1.11090762291419,0.566408545609583,2.17884379784677,0.759581113023297
"680","MILCAL","MILCAL",2020,-0.338949335509753,0.318133797443589,-0.962491578499187,0.284592907479681,0.712518547563732,0.38194006579898,1.32922080211802,0.286681324788981
"681","MILCAL","MILCAL",2021,-0.0634464336707931,0.320640757019016,-0.691902317428065,0.565009450086479,0.938524391260721,0.500622819147806,1.75946440973408,0.843143733532437
"682","MILCAL","MILCAL",2022,-0.0791373728005427,0.343465566360039,-0.752329882866218,0.594055137265133,0.923912995211364,0.471267275094558,1.81131868863409,0.817774386521134
"683","MILCAL","MILCAL",2023,-0.46881547743642,0.330318983861176,-1.11624068580432,0.178609730931485,0.625743036213321,0.327508691343896,1.19555406533721,0.15581709176378
"684","MILCAL","MILCAL",2024,0.602465747770126,0.329196074902037,-0.0427585590378666,1.24769005457812,1.82661722947605,0.958142697037052,3.48228976053003,0.067233165328544
"685","MILMIL","MILMIL",2014,-0.676004667670043,0,-0.676004667670043,-0.676004667670043,0.508645144487069,0.508645144487069,0.508645144487069,NA
"686","MILMIL","MILMIL",2015,-1.02629858386402,0.671461853548579,-2.34236381681923,0.289766649091195,0.358330840497437,0.0961002062487589,1.33611566783977,0.126399845931276
"687","MILMIL","MILMIL",2016,-0.971797478478116,0.555198764733791,-2.05998705735635,0.116392100400115,0.378402256529399,0.12745561949681,1.12343628560155,0.0800562854843671
"688","MILMIL","MILMIL",2017,-0.00955266353908337,0.456092919390911,-0.903494785545269,0.884389458467102,0.990492818212092,0.405151265905362,2.42150551038609,0.983289884126807
"689","MILMIL","MILMIL",2018,0.0181139953904379,0.339706439103421,-0.647710625252267,0.683938616033143,1.01827904889156,0.523242304306861,1.98166740891691,0.957474956128592
"690","MILMIL","MILMIL",2019,-0.503479553354438,0.340021766884869,-1.16992221644878,0.162963109739906,0.604423871387877,0.310391083647285,1.17699326929974,0.13867922433624
"691","MILMIL","MILMIL",2020,0.0133416114840562,0.281387738238435,-0.538178355463276,0.564861578431389,1.01343100790425,0.583810780024233,1.75920425405504,0.962183573499033
"692","MILMIL","MILMIL",2021,0.264872449699099,0.262392327144964,-0.249416511505031,0.779161410903229,1.30326473336756,0.779255336968788,2.17964367346728,0.312757928464713
"693","MILMIL","MILMIL",2022,0.865121435170696,0.250912000685225,0.373333913827656,1.35690895651374,2.37529451275879,1.45256929183435,3.88416859289176,0.00056494692819681
"694","MILMIL","MILMIL",2023,1.29885398413853,0.23431342043948,0.839599680077149,1.75810828819991,3.66509400405723,2.31543987451279,5.80145233155872,2.9693659264089e-08
"695","MILMIL","MILMIL",2024,0.726829471022881,0.259485247750593,0.218238385431719,1.23542055661404,2.06851192308256,1.24388355599691,3.43982485764556,0.00509376495469185
"696","MOTALB","MOTALB",2014,0.276813730741933,0,0.276813730741933,0.276813730741933,1.31892067377739,1.31892067377739,1.31892067377739,NA
"697","MOTALB","MOTALB",2015,-0.0491408278300244,0.119556540553135,-0.283471647314168,0.185189991654119,0.952047045537831,0.753164476073112,1.20344706330696,0.681053585332879
"698","MOTALB","MOTALB",2016,-0.456779518147436,0.119131121842011,-0.690276516957777,-0.223282519337095,0.633319960228435,0.501437393951238,0.799888833306178,0.000125943633504627
"699","MOTALB","MOTALB",2017,-0.212796227911662,0.110800774250312,-0.429965745442273,0.00437328961894931,0.808320833659971,0.650531378006303,1.00438286640559,0.0547909682134364
"700","MOTALB","MOTALB",2018,-0.142035780614971,0.104611254107997,-0.347073838666645,0.0630022774367031,0.867590213019176,0.70675314062149,1.06502926476528,0.174543479417555
"701","MOTALB","MOTALB",2019,-0.130777090434568,0.102732384294202,-0.332132563651203,0.0705783827820674,0.877413336419436,0.717392216419201,1.07312868094575,0.203022306959026
"702","MOTALB","MOTALB",2020,0.108362080566702,0.0890689549967388,-0.0662130712269064,0.28293723236031,1.1144511934614,0.935931422988175,1.32702186517272,0.223753066839977
"703","MOTALB","MOTALB",2021,-0.0242672949076002,0.0858341967191743,-0.192502320477182,0.143967730661981,0.976024788432352,0.824892404057381,1.15484684178053,0.777389243577785
"704","MOTALB","MOTALB",2022,0.19264152726289,0.0853452739990204,0.0253647902248104,0.35991826430097,1.21244808602438,1.02568921368636,1.43321226516641,0.0239954525104892
"705","MOTALB","MOTALB",2023,0.299837838923862,0.0810031147107132,0.141071734090864,0.45860394375686,1.34963993076626,1.15150724734763,1.58186407155878,0.000214278495739942
"706","MOTALB","MOTALB",2024,0.138141562350875,0.0891375300613271,-0.0365679965693266,0.312851121271076,1.14813807189502,0.964092536682509,1.36731795131501,0.121199713512262
"707","MOTCIN","MOTCIN",2014,0.143109897553942,0,0.143109897553942,0.143109897553942,1.15385660071645,1.15385660071645,1.15385660071645,NA
"708","MOTCIN","MOTCIN",2015,0.059039094023304,0.14706737974719,-0.229212970281188,0.347291158327796,1.06081671152277,0.795159170198992,1.4152287210174,0.68809437712134
"709","MOTCIN","MOTCIN",2016,0.0400307385299048,0.142598651504365,-0.239462618418651,0.319524095478461,1.04084276767721,0.787050693991604,1.3764725389309,0.778922773409659
"710","MOTCIN","MOTCIN",2017,-0.437468179042191,0.171767630475537,-0.774132734774244,-0.100803623310138,0.645669071909298,0.461103506676636,0.904110561693409,0.0108696901141728
"711","MOTCIN","MOTCIN",2018,-0.114271195299997,0.134444966714233,-0.377783330059893,0.149240939459898,0.892016012526821,0.685378985602939,1.16095267482452,0.395354143165989
"712","MOTCIN","MOTCIN",2019,0.212053872727793,0.111508407288275,-0.00650260555722565,0.430610351012811,1.23621448153088,0.993518490630793,1.53819607662901,0.0572123395668863
"713","MOTCIN","MOTCIN",2020,0.0484714525601639,0.110524679057248,-0.168156918392042,0.265099823512369,1.04966540613258,0.845221193527404,1.30356109533089,0.66098202969469
"714","MOTCIN","MOTCIN",2021,-0.0448972899562154,0.105204071660049,-0.251097270409911,0.16130269049748,0.956095677419067,0.777946696684479,1.17504058861012,0.669551371816109
"715","MOTCIN","MOTCIN",2022,-0.108419758675593,0.108477515355945,-0.321035688773244,0.104196171422059,0.897250888528118,0.725397361986207,1.10981814816664,0.31756824138884
